PostDate,Industry,CountIdIndexed
24-07-2021,Construction,1.4866
24-07-2021,Energy,2.1978
24-07-2021,Entertainment,1.4175
24-07-2021,Financial Services,1.954
24-07-2021,Healthcare,2.2931
24-07-2021,Hospitality,2.7012
24-07-2021,Insurance,2.1123
24-07-2021,Manufacturing,1.6309
24-07-2021,Mining,1.5206
24-07-2021,Real Estate,2.1548
24-07-2021,Retail,2.4445
24-07-2021,Services,2.5494
24-07-2021,Transportation,1.7493
24-07-2021,Wholesale,2.4898
25-07-2021,Unknown,2.7777
25-07-2021,Communication,1.0295
25-07-2021,Construction,1.5133
25-07-2021,Energy,2.2548
25-07-2021,Entertainment,1.4375
25-07-2021,Financial Services,2.0058
25-07-2021,Healthcare,2.3298
25-07-2021,Hospitality,2.7234
25-07-2021,Insurance,2.1772
25-07-2021,Manufacturing,1.678
25-07-2021,Mining,1.5128
25-07-2021,Real Estate,2.098
25-07-2021,Retail,2.5111
25-07-2021,Services,2.6126
25-07-2021,Transportation,1.8237
25-07-2021,Wholesale,2.5486
26-07-2021,Unknown,2.7131
26-07-2021,Communication,1.018
26-07-2021,Construction,1.5022
26-07-2021,Energy,2.2941
26-07-2021,Entertainment,1.3848
26-07-2021,Financial Services,1.9899
26-07-2021,Healthcare,2.2205
26-07-2021,Hospitality,2.6873
26-07-2021,Insurance,2.1664
26-07-2021,Manufacturing,1.7042
26-07-2021,Mining,1.4824
26-07-2021,Real Estate,2.0464
26-07-2021,Retail,2.5483
26-07-2021,Services,2.5818
26-07-2021,Transportation,1.8079
26-07-2021,Wholesale,2.5256
27-07-2021,Unknown,2.7156
27-07-2021,Communication,1.0697
27-07-2021,Construction,1.5038
27-07-2021,Energy,2.3165
27-07-2021,Entertainment,1.3437
27-07-2021,Financial Services,1.9933
27-07-2021,Healthcare,2.2271
27-07-2021,Hospitality,2.4052
27-07-2021,Insurance,2.1852
27-07-2021,Manufacturing,1.713
27-07-2021,Mining,1.5453
27-07-2021,Real Estate,2.1021
27-07-2021,Retail,2.5931
27-07-2021,Services,2.5854
27-07-2021,Transportation,1.8079
27-07-2021,Wholesale,2.5698
28-07-2021,Unknown,2.7665
28-07-2021,Communication,1.1417
28-07-2021,Construction,1.5288
28-07-2021,Energy,2.3175
28-07-2021,Entertainment,1.3092
28-07-2021,Financial Services,2.0193
28-07-2021,Healthcare,2.2461
28-07-2021,Hospitality,2.4582
28-07-2021,Insurance,2.1195
28-07-2021,Manufacturing,1.7706
28-07-2021,Mining,1.5583
28-07-2021,Real Estate,2.1652
28-07-2021,Retail,2.6189
28-07-2021,Services,2.6164
28-07-2021,Transportation,1.8706
28-07-2021,Wholesale,2.6602
29-07-2021,Unknown,3.2109
29-07-2021,Communication,1.4068
29-07-2021,Construction,1.9057
29-07-2021,Energy,2.671
29-07-2021,Entertainment,1.4789
29-07-2021,Financial Services,2.3726
29-07-2021,Healthcare,2.3222
29-07-2021,Hospitality,3.1311
29-07-2021,Insurance,2.575
29-07-2021,Manufacturing,2.1917
29-07-2021,Mining,1.8795
29-07-2021,Real Estate,2.4251
29-07-2021,Retail,3.04
29-07-2021,Services,2.9561
29-07-2021,Transportation,2.3373
29-07-2021,Wholesale,3.2234
30-07-2021,Unknown,3.6542
30-07-2021,Communication,1.6934
30-07-2021,Construction,2.2698
30-07-2021,Energy,3.0852
30-07-2021,Entertainment,1.6637
30-07-2021,Financial Services,2.856
30-07-2021,Healthcare,2.4036
30-07-2021,Hospitality,3.7958
30-07-2021,Insurance,3.0009
30-07-2021,Manufacturing,2.7185
30-07-2021,Mining,2.2662
30-07-2021,Real Estate,2.6629
30-07-2021,Retail,3.4259
30-07-2021,Services,3.3319
30-07-2021,Transportation,2.7036
30-07-2021,Wholesale,3.9379
31-07-2021,Unknown,3.5319
31-07-2021,Communication,1.7401
31-07-2021,Construction,2.183
31-07-2021,Energy,3.0451
31-07-2021,Entertainment,1.645
31-07-2021,Financial Services,2.7564
31-07-2021,Healthcare,2.2898
31-07-2021,Hospitality,3.6905
31-07-2021,Insurance,2.8724
31-07-2021,Manufacturing,2.6417
31-07-2021,Mining,2.2276
31-07-2021,Real Estate,2.5705
31-07-2021,Retail,3.2624
31-07-2021,Services,3.2412
31-07-2021,Transportation,2.6727
31-07-2021,Wholesale,3.856
01-08-2021,Unknown,3.5544
01-08-2021,Communication,1.737
01-08-2021,Construction,2.209
01-08-2021,Energy,3.036
01-08-2021,Entertainment,1.6645
01-08-2021,Financial Services,2.7948
01-08-2021,Healthcare,2.2895
01-08-2021,Hospitality,3.781
01-08-2021,Insurance,2.8872
01-08-2021,Manufacturing,2.6711
01-08-2021,Mining,2.2549
01-08-2021,Real Estate,2.6568
01-08-2021,Retail,3.276
01-08-2021,Services,3.2541
01-08-2021,Transportation,2.731
01-08-2021,Wholesale,3.8844
02-08-2021,Unknown,3.8576
02-08-2021,Communication,1.9047
02-08-2021,Construction,2.3892
02-08-2021,Energy,3.2253
02-08-2021,Entertainment,1.7878
02-08-2021,Financial Services,2.9331
02-08-2021,Healthcare,2.496
02-08-2021,Hospitality,4.19
02-08-2021,Insurance,2.9925
02-08-2021,Manufacturing,2.8966
02-08-2021,Mining,2.365
02-08-2021,Real Estate,2.9265
02-08-2021,Retail,3.4313
02-08-2021,Services,3.5164
02-08-2021,Transportation,2.969
02-08-2021,Wholesale,4.2044
03-08-2021,Unknown,4.5527
03-08-2021,Communication,2.2535
03-08-2021,Construction,2.8878
03-08-2021,Energy,3.7317
03-08-2021,Entertainment,2.0865
03-08-2021,Financial Services,3.6631
03-08-2021,Healthcare,2.7487
03-08-2021,Hospitality,5.0081
03-08-2021,Insurance,3.6027
03-08-2021,Manufacturing,3.5369
03-08-2021,Mining,2.8708
03-08-2021,Real Estate,3.4149
03-08-2021,Retail,4.0453
03-08-2021,Services,4.2184
03-08-2021,Transportation,3.5317
03-08-2021,Wholesale,5.0933
04-08-2021,Unknown,4.5664
04-08-2021,Communication,2.2963
04-08-2021,Construction,2.9471
04-08-2021,Energy,3.7612
04-08-2021,Entertainment,2.0944
04-08-2021,Financial Services,3.6945
04-08-2021,Healthcare,2.7176
04-08-2021,Hospitality,4.9605
04-08-2021,Insurance,3.6613
04-08-2021,Manufacturing,3.5528
04-08-2021,Mining,2.922
04-08-2021,Real Estate,3.4081
04-08-2021,Retail,4.0718
04-08-2021,Services,4.214
04-08-2021,Transportation,3.5698
04-08-2021,Wholesale,5.1068
05-08-2021,Unknown,4.0679
05-08-2021,Communication,2.1248
05-08-2021,Construction,2.5637
05-08-2021,Energy,3.2649
05-08-2021,Entertainment,1.8914
05-08-2021,Financial Services,3.2465
05-08-2021,Healthcare,2.6064
05-08-2021,Hospitality,4.2221
05-08-2021,Insurance,3.1323
05-08-2021,Manufacturing,3.0967
05-08-2021,Mining,2.606
05-08-2021,Real Estate,3.1102
05-08-2021,Retail,3.6177
05-08-2021,Services,3.7978
05-08-2021,Transportation,3.0277
05-08-2021,Wholesale,4.4277
06-08-2021,Unknown,3.5573
06-08-2021,Communication,1.9346
06-08-2021,Construction,2.1394
06-08-2021,Energy,2.7639
06-08-2021,Entertainment,1.6726
06-08-2021,Financial Services,2.6818
06-08-2021,Healthcare,2.4975
06-08-2021,Hospitality,3.4067
06-08-2021,Insurance,2.66
06-08-2021,Manufacturing,2.494
06-08-2021,Mining,2.2328
06-08-2021,Real Estate,2.8064
06-08-2021,Retail,3.2556
06-08-2021,Services,3.364
06-08-2021,Transportation,2.6117
06-08-2021,Wholesale,3.6873
07-08-2021,Unknown,3.5313
07-08-2021,Communication,1.9369
07-08-2021,Construction,2.1232
07-08-2021,Energy,2.7168
07-08-2021,Entertainment,1.6921
07-08-2021,Financial Services,2.6703
07-08-2021,Healthcare,2.536
07-08-2021,Hospitality,3.2575
07-08-2021,Insurance,2.6428
07-08-2021,Manufacturing,2.47
07-08-2021,Mining,2.2293
07-08-2021,Real Estate,2.7997
07-08-2021,Retail,3.2583
07-08-2021,Services,3.376
07-08-2021,Transportation,2.5606
07-08-2021,Wholesale,3.7318
08-08-2021,Unknown,3.3485
08-08-2021,Communication,1.8683
08-08-2021,Construction,2.0002
08-08-2021,Energy,2.5842
08-08-2021,Entertainment,1.5867
08-08-2021,Financial Services,2.5187
08-08-2021,Healthcare,2.4468
08-08-2021,Hospitality,2.9419
08-08-2021,Insurance,2.4881
08-08-2021,Manufacturing,2.3361
08-08-2021,Mining,2.111
08-08-2021,Real Estate,2.6555
08-08-2021,Retail,3.1462
08-08-2021,Services,3.2225
08-08-2021,Transportation,2.3475
08-08-2021,Wholesale,3.5717
09-08-2021,Unknown,2.9745
09-08-2021,Communication,1.6926
09-08-2021,Construction,1.7683
09-08-2021,Energy,2.2697
09-08-2021,Entertainment,1.4217
09-08-2021,Financial Services,2.3669
09-08-2021,Healthcare,2.2061
09-08-2021,Hospitality,2.399
09-08-2021,Insurance,2.1684
09-08-2021,Manufacturing,2.0263
09-08-2021,Mining,1.9289
09-08-2021,Real Estate,2.3491
09-08-2021,Retail,2.8563
09-08-2021,Services,2.8843
09-08-2021,Transportation,2.0491
09-08-2021,Wholesale,3.2901
10-08-2021,Unknown,2.2063
10-08-2021,Communication,1.3612
10-08-2021,Construction,1.1992
10-08-2021,Energy,1.6337
10-08-2021,Entertainment,1.0788
10-08-2021,Financial Services,1.532
10-08-2021,Healthcare,1.8762
10-08-2021,Hospitality,1.5542
10-08-2021,Insurance,1.4284
10-08-2021,Manufacturing,1.3391
10-08-2021,Mining,1.3394
10-08-2021,Real Estate,1.8243
10-08-2021,Retail,2.1687
10-08-2021,Services,2.1073
10-08-2021,Transportation,1.4032
10-08-2021,Wholesale,2.3073
11-08-2021,Unknown,2.0838
11-08-2021,Communication,1.2822
11-08-2021,Construction,1.0745
11-08-2021,Energy,1.4725
11-08-2021,Entertainment,1.0287
11-08-2021,Financial Services,1.3835
11-08-2021,Healthcare,1.8294
11-08-2021,Hospitality,1.5368
11-08-2021,Insurance,1.232
11-08-2021,Manufacturing,1.2364
11-08-2021,Mining,1.2254
11-08-2021,Real Estate,1.7204
11-08-2021,Retail,2.092
11-08-2021,Services,2.0119
11-08-2021,Transportation,1.253
11-08-2021,Wholesale,2.1512
12-08-2021,Unknown,2.1477
12-08-2021,Communication,1.2752
12-08-2021,Construction,1.1187
12-08-2021,Energy,1.5095
12-08-2021,Entertainment,1.0335
12-08-2021,Financial Services,1.3975
12-08-2021,Healthcare,1.8981
12-08-2021,Hospitality,1.6247
12-08-2021,Insurance,1.3208
12-08-2021,Manufacturing,1.2991
12-08-2021,Mining,1.2809
12-08-2021,Real Estate,1.7846
12-08-2021,Retail,2.1541
12-08-2021,Services,2.0852
12-08-2021,Transportation,1.3
12-08-2021,Wholesale,2.3851
13-08-2021,Unknown,2.1117
13-08-2021,Communication,1.191
13-08-2021,Construction,1.0995
13-08-2021,Energy,1.5329
13-08-2021,Entertainment,1.0646
13-08-2021,Financial Services,1.381
13-08-2021,Healthcare,1.8514
13-08-2021,Hospitality,1.6464
13-08-2021,Insurance,1.3279
13-08-2021,Manufacturing,1.2736
13-08-2021,Mining,1.2371
13-08-2021,Real Estate,1.7251
13-08-2021,Retail,2.0781
13-08-2021,Services,2.0611
13-08-2021,Transportation,1.254
13-08-2021,Wholesale,2.3403
14-08-2021,Unknown,2.1316
14-08-2021,Communication,1.2263
14-08-2021,Construction,1.1011
14-08-2021,Energy,1.5255
14-08-2021,Entertainment,1.0206
14-08-2021,Financial Services,1.3752
14-08-2021,Healthcare,1.8072
14-08-2021,Hospitality,1.6813
14-08-2021,Insurance,1.3184
14-08-2021,Manufacturing,1.2726
14-08-2021,Mining,1.2024
14-08-2021,Real Estate,1.6975
14-08-2021,Retail,2.1562
14-08-2021,Services,2.0207
14-08-2021,Transportation,1.269
14-08-2021,Wholesale,2.3207
15-08-2021,Unknown,2.1349
15-08-2021,Communication,1.2969
15-08-2021,Construction,1.1002
15-08-2021,Energy,1.5156
15-08-2021,Entertainment,1.0287
15-08-2021,Financial Services,1.366
15-08-2021,Healthcare,1.8098
15-08-2021,Hospitality,1.6732
15-08-2021,Insurance,1.3134
15-08-2021,Manufacturing,1.2562
15-08-2021,Mining,1.2037
15-08-2021,Real Estate,1.6886
15-08-2021,Retail,2.2415
15-08-2021,Services,1.9998
15-08-2021,Transportation,1.2563
15-08-2021,Wholesale,2.3243
16-08-2021,Unknown,2.0092
16-08-2021,Communication,1.2697
16-08-2021,Construction,1.0525
16-08-2021,Energy,1.3867
16-08-2021,Entertainment,0.9797
16-08-2021,Financial Services,1.1773
16-08-2021,Healthcare,1.7145
16-08-2021,Hospitality,1.6279
16-08-2021,Insurance,1.2044
16-08-2021,Manufacturing,1.1704
16-08-2021,Mining,1.143
16-08-2021,Real Estate,1.6303
16-08-2021,Retail,2.1478
16-08-2021,Services,1.8636
16-08-2021,Transportation,1.169
16-08-2021,Wholesale,2.1224
17-08-2021,Unknown,1.9591
17-08-2021,Communication,1.219
17-08-2021,Construction,1.0325
17-08-2021,Energy,1.3847
17-08-2021,Entertainment,0.9794
17-08-2021,Financial Services,1.1391
17-08-2021,Healthcare,1.6831
17-08-2021,Hospitality,1.4913
17-08-2021,Insurance,1.1984
17-08-2021,Manufacturing,1.1256
17-08-2021,Mining,1.1378
17-08-2021,Real Estate,1.5947
17-08-2021,Retail,2.1408
17-08-2021,Services,1.7994
17-08-2021,Transportation,1.1259
17-08-2021,Wholesale,2.0788
18-08-2021,Unknown,1.972
18-08-2021,Communication,1.2209
18-08-2021,Construction,1.023
18-08-2021,Energy,1.3857
18-08-2021,Entertainment,1.0216
18-08-2021,Financial Services,1.1501
18-08-2021,Healthcare,1.6669
18-08-2021,Hospitality,1.4389
18-08-2021,Insurance,1.2071
18-08-2021,Manufacturing,1.1101
18-08-2021,Mining,1.173
18-08-2021,Real Estate,1.622
18-08-2021,Retail,2.1496
18-08-2021,Services,1.7801
18-08-2021,Transportation,1.1274
18-08-2021,Wholesale,2.0325
19-08-2021,Unknown,2.0442
19-08-2021,Communication,1.2362
19-08-2021,Construction,1.0586
19-08-2021,Energy,1.3901
19-08-2021,Entertainment,1.1732
19-08-2021,Financial Services,1.2044
19-08-2021,Healthcare,1.7197
19-08-2021,Hospitality,1.4694
19-08-2021,Insurance,1.2309
19-08-2021,Manufacturing,1.1685
19-08-2021,Mining,1.2102
19-08-2021,Real Estate,1.679
19-08-2021,Retail,2.2476
19-08-2021,Services,1.8343
19-08-2021,Transportation,1.2255
19-08-2021,Wholesale,1.9773
20-08-2021,Unknown,2.2844
20-08-2021,Communication,1.4307
20-08-2021,Construction,1.1862
20-08-2021,Energy,1.5289
20-08-2021,Entertainment,1.2984
20-08-2021,Financial Services,1.3982
20-08-2021,Healthcare,1.8619
20-08-2021,Hospitality,1.7083
20-08-2021,Insurance,1.3842
20-08-2021,Manufacturing,1.3376
20-08-2021,Mining,1.3971
20-08-2021,Real Estate,1.854
20-08-2021,Retail,2.5109
20-08-2021,Services,2.3442
20-08-2021,Transportation,1.4271
20-08-2021,Wholesale,2.2246
21-08-2021,Unknown,2.5725
21-08-2021,Communication,1.4177
21-08-2021,Construction,1.353
21-08-2021,Energy,1.7083
21-08-2021,Entertainment,1.4634
21-08-2021,Financial Services,1.659
21-08-2021,Healthcare,2.1559
21-08-2021,Hospitality,1.9603
21-08-2021,Insurance,1.6202
21-08-2021,Manufacturing,1.6027
21-08-2021,Mining,1.5878
21-08-2021,Real Estate,2.0815
21-08-2021,Retail,2.7632
21-08-2021,Services,2.8161
21-08-2021,Transportation,1.6578
21-08-2021,Wholesale,2.5165
22-08-2021,Unknown,2.5326
22-08-2021,Communication,1.3155
22-08-2021,Construction,1.3295
22-08-2021,Energy,1.6808
22-08-2021,Entertainment,1.452
22-08-2021,Financial Services,1.631
22-08-2021,Healthcare,2.1056
22-08-2021,Hospitality,1.9271
22-08-2021,Insurance,1.6865
22-08-2021,Manufacturing,1.5819
22-08-2021,Mining,1.5696
22-08-2021,Real Estate,2.0883
22-08-2021,Retail,2.6399
22-08-2021,Services,2.7874
22-08-2021,Transportation,1.6319
22-08-2021,Wholesale,2.4739
23-08-2021,Unknown,2.6814
23-08-2021,Communication,1.3154
23-08-2021,Construction,1.367
23-08-2021,Energy,1.8033
23-08-2021,Entertainment,1.4889
23-08-2021,Financial Services,1.7455
23-08-2021,Healthcare,2.1832
23-08-2021,Hospitality,1.9443
23-08-2021,Insurance,1.8369
23-08-2021,Manufacturing,1.6547
23-08-2021,Mining,1.661
23-08-2021,Real Estate,2.1397
23-08-2021,Retail,2.7522
23-08-2021,Services,2.8937
23-08-2021,Transportation,1.7956
23-08-2021,Wholesale,2.7307
24-08-2021,Unknown,2.6923
24-08-2021,Communication,1.2963
24-08-2021,Construction,1.3511
24-08-2021,Energy,1.7083
24-08-2021,Entertainment,1.5003
24-08-2021,Financial Services,1.6972
24-08-2021,Healthcare,2.1928
24-08-2021,Hospitality,1.9046
24-08-2021,Insurance,1.8236
24-08-2021,Manufacturing,1.6398
24-08-2021,Mining,1.7438
24-08-2021,Real Estate,2.1763
24-08-2021,Retail,2.7778
24-08-2021,Services,2.9134
24-08-2021,Transportation,1.8861
24-08-2021,Wholesale,2.7329
25-08-2021,Unknown,2.6825
25-08-2021,Communication,1.2694
25-08-2021,Construction,1.3525
25-08-2021,Energy,1.674
25-08-2021,Entertainment,1.4489
25-08-2021,Financial Services,1.6709
25-08-2021,Healthcare,2.2314
25-08-2021,Hospitality,1.8626
25-08-2021,Insurance,1.8524
25-08-2021,Manufacturing,1.615
25-08-2021,Mining,1.7564
25-08-2021,Real Estate,2.2016
25-08-2021,Retail,2.8669
25-08-2021,Services,2.9072
25-08-2021,Transportation,1.9466
25-08-2021,Wholesale,2.7734
26-08-2021,Unknown,2.6711
26-08-2021,Communication,1.3074
26-08-2021,Construction,1.3072
26-08-2021,Energy,1.709
26-08-2021,Entertainment,1.3716
26-08-2021,Financial Services,1.6409
26-08-2021,Healthcare,2.2416
26-08-2021,Hospitality,1.7919
26-08-2021,Insurance,1.8758
26-08-2021,Manufacturing,1.5853
26-08-2021,Mining,1.7356
26-08-2021,Real Estate,2.2274
26-08-2021,Retail,2.8936
26-08-2021,Services,2.9472
26-08-2021,Transportation,1.9685
26-08-2021,Wholesale,2.8033
27-08-2021,Unknown,2.7147
27-08-2021,Communication,1.1284
27-08-2021,Construction,1.2815
27-08-2021,Energy,1.597
27-08-2021,Entertainment,1.2623
27-08-2021,Financial Services,1.5083
27-08-2021,Healthcare,2.2391
27-08-2021,Hospitality,1.5951
27-08-2021,Insurance,1.7556
27-08-2021,Manufacturing,1.5312
27-08-2021,Mining,1.635
27-08-2021,Real Estate,2.1968
27-08-2021,Retail,3.1214
27-08-2021,Services,2.6594
27-08-2021,Transportation,1.9692
27-08-2021,Wholesale,2.76
28-08-2021,Unknown,2.4937
28-08-2021,Communication,1.15
28-08-2021,Construction,1.1146
28-08-2021,Energy,1.4501
28-08-2021,Entertainment,1.1821
28-08-2021,Financial Services,1.2902
28-08-2021,Healthcare,1.9847
28-08-2021,Hospitality,1.3302
28-08-2021,Insurance,1.5574
28-08-2021,Manufacturing,1.2868
28-08-2021,Mining,1.4651
28-08-2021,Real Estate,1.9794
28-08-2021,Retail,2.93
28-08-2021,Services,2.2976
28-08-2021,Transportation,1.7635
28-08-2021,Wholesale,2.4403
29-08-2021,Unknown,2.4594
29-08-2021,Communication,1.187
29-08-2021,Construction,1.0948
29-08-2021,Energy,1.4254
29-08-2021,Entertainment,1.1531
29-08-2021,Financial Services,1.3265
29-08-2021,Healthcare,1.9759
29-08-2021,Hospitality,1.3082
29-08-2021,Insurance,1.4583
29-08-2021,Manufacturing,1.2789
29-08-2021,Mining,1.4352
29-08-2021,Real Estate,1.9022
29-08-2021,Retail,2.8821
29-08-2021,Services,2.3092
29-08-2021,Transportation,1.75
29-08-2021,Wholesale,2.4217
30-08-2021,Unknown,2.2983
30-08-2021,Communication,1.1241
30-08-2021,Construction,1.0202
30-08-2021,Energy,1.288
30-08-2021,Entertainment,1.0954
30-08-2021,Financial Services,1.1741
30-08-2021,Healthcare,1.886
30-08-2021,Hospitality,1.2446
30-08-2021,Insurance,1.2658
30-08-2021,Manufacturing,1.1716
30-08-2021,Mining,1.306
30-08-2021,Real Estate,1.7959
30-08-2021,Retail,2.7159
30-08-2021,Services,2.1852
30-08-2021,Transportation,1.5551
30-08-2021,Wholesale,2.1257
31-08-2021,Unknown,2.3481
31-08-2021,Communication,1.2842
31-08-2021,Construction,1.0444
31-08-2021,Energy,1.3643
31-08-2021,Entertainment,1.098
31-08-2021,Financial Services,1.28
31-08-2021,Healthcare,1.9567
31-08-2021,Hospitality,1.2613
31-08-2021,Insurance,1.3034
31-08-2021,Manufacturing,1.1948
31-08-2021,Mining,1.2562
31-08-2021,Real Estate,1.8855
31-08-2021,Retail,2.7106
31-08-2021,Services,2.202
31-08-2021,Transportation,1.6083
31-08-2021,Wholesale,2.2847
01-09-2021,Unknown,2.6842
01-09-2021,Communication,1.8542
01-09-2021,Construction,1.2011
01-09-2021,Energy,1.4929
01-09-2021,Entertainment,1.1871
01-09-2021,Financial Services,1.3746
01-09-2021,Healthcare,2.0997
01-09-2021,Hospitality,1.3482
01-09-2021,Insurance,1.3221
01-09-2021,Manufacturing,1.2897
01-09-2021,Mining,1.2293
01-09-2021,Real Estate,2.0001
01-09-2021,Retail,3.2062
01-09-2021,Services,2.4136
01-09-2021,Transportation,2.0937
01-09-2021,Wholesale,2.4671
02-09-2021,Unknown,2.6971
02-09-2021,Communication,1.7751
02-09-2021,Construction,1.3185
02-09-2021,Energy,1.4905
02-09-2021,Entertainment,2.1452
02-09-2021,Financial Services,1.4098
02-09-2021,Healthcare,2.0977
02-09-2021,Hospitality,1.3663
02-09-2021,Insurance,1.3657
02-09-2021,Manufacturing,1.282
02-09-2021,Mining,1.1665
02-09-2021,Real Estate,1.9488
02-09-2021,Retail,3.1833
02-09-2021,Services,2.4227
02-09-2021,Transportation,2.175
02-09-2021,Wholesale,2.47
03-09-2021,Unknown,2.5416
03-09-2021,Communication,1.9436
03-09-2021,Construction,1.3665
03-09-2021,Energy,1.4946
03-09-2021,Entertainment,2.6645
03-09-2021,Financial Services,1.4529
03-09-2021,Healthcare,2.1112
03-09-2021,Hospitality,1.3803
03-09-2021,Insurance,1.4034
03-09-2021,Manufacturing,1.2941
