PostDate,State,CountIDIndexed
30-06-2020,HI,0.5906
30-06-2020,IA,0.8951
30-06-2020,ID,0.8785
30-06-2020,IL,0.7913
30-06-2020,IN,0.8529
30-06-2020,KS,0.8423
30-06-2020,KY,0.906
30-06-2020,LA,0.9033
30-06-2020,Ly,0
30-06-2020,MA,0.7655
30-06-2020,MD,0.8845
30-06-2020,ME,0.9146
30-06-2020,MI,0.9145
30-06-2020,MN,0.7484
30-06-2020,MO,0.7882
30-06-2020,MP,0
30-06-2020,MS,0.9172
30-06-2020,MT,0.9352
30-06-2020,NC,0.8685
30-06-2020,ND,0.8619
30-06-2020,NE,0.8856
30-06-2020,NH,0.9581
30-06-2020,NJ,0.7781
30-06-2020,NM,0.7594
30-06-2020,NV,0.6884
30-06-2020,NY,0.7314
30-06-2020,OH,0.8603
30-06-2020,OK,0.8291
30-06-2020,OR,0.7493
30-06-2020,PA,0.8727
30-06-2020,Pi,0.6687
30-06-2020,PR,0.8582
30-06-2020,RI,0.9297
30-06-2020,SC,0.8161
30-06-2020,SD,0.9687
30-06-2020,Sh,1.4331
30-06-2020,So,0
30-06-2020,St,0.7088
30-06-2020,TN,0.8522
30-06-2020,TX,0.7634
30-06-2020,Un,0.8275
30-06-2020,UT,0.7323
30-06-2020,VA,0.8142
30-06-2020,VI,0.8353
30-06-2020,VT,0.9125
30-06-2020,WA,0.6791
30-06-2020,WI,0.7789
30-06-2020,WV,1.0073
30-06-2020,WY,0.7476
01-07-2020,AK,1.0206
01-07-2020,AL,0.9518
01-07-2020,AR,0.9268
01-07-2020,AZ,0.8702
01-07-2020,CA,0.8077
01-07-2020,CO,0.8333
01-07-2020,CT,0.8315
01-07-2020,DC,0.8224
01-07-2020,DE,0.911
01-07-2020,FL,0.8243
01-07-2020,GA,0.8555
01-07-2020,GU,0
01-07-2020,HI,0.6395
01-07-2020,IA,0.924
01-07-2020,ID,0.9333
01-07-2020,IL,0.8354
01-07-2020,IN,0.9105
01-07-2020,KS,0.8701
01-07-2020,KY,0.9573
01-07-2020,LA,0.9788
01-07-2020,Ly,0
01-07-2020,MA,0.8131
01-07-2020,MD,0.9417
01-07-2020,ME,0.9697
01-07-2020,MI,0.9665
01-07-2020,MN,0.7827
01-07-2020,MO,0.8487
01-07-2020,MS,0.9853
01-07-2020,MT,0.9676
01-07-2020,NC,0.906
01-07-2020,ND,0.9399
01-07-2020,NE,0.948
01-07-2020,NH,1.0236
01-07-2020,NJ,0.8266
01-07-2020,NM,0.8326
01-07-2020,NV,0.715
01-07-2020,NY,0.7857
01-07-2020,OH,0.9094
01-07-2020,OK,0.9004
01-07-2020,OR,0.7862
01-07-2020,PA,0.9255
01-07-2020,Pi,0.6687
01-07-2020,PR,0.9119
01-07-2020,RI,1.0075
01-07-2020,SC,0.8734
01-07-2020,SD,1.036
01-07-2020,Sh,1.5287
01-07-2020,So,0
01-07-2020,St,0.6772
01-07-2020,TN,0.9002
01-07-2020,TX,0.7989
01-07-2020,Un,0.9131
01-07-2020,UT,0.7968
01-07-2020,VA,0.9048
01-07-2020,VI,0.8476
01-07-2020,VT,1.0081
01-07-2020,WA,0.7099
01-07-2020,WI,0.8134
01-07-2020,WV,1.0707
01-07-2020,WY,0.792
02-07-2020,AK,1.0133
02-07-2020,AL,0.9781
02-07-2020,AR,0.9634
02-07-2020,AZ,0.8871
02-07-2020,CA,0.8149
02-07-2020,CO,0.8585
02-07-2020,CT,0.8422
02-07-2020,DC,0.8147
02-07-2020,DE,0.9374
02-07-2020,FL,0.8298
02-07-2020,GA,0.8704
02-07-2020,GU,0
02-07-2020,HI,0.6548
02-07-2020,IA,0.9523
02-07-2020,ID,0.9471
02-07-2020,IL,0.8539
02-07-2020,IN,0.9376
02-07-2020,KS,0.9075
02-07-2020,KY,0.9976
02-07-2020,LA,0.9967
02-07-2020,Ly,0
02-07-2020,MA,0.8067
02-07-2020,MD,0.9348
02-07-2020,ME,1.0003
02-07-2020,MI,0.9804
02-07-2020,MN,0.8081
02-07-2020,MO,0.8687
02-07-2020,MP,0
02-07-2020,MS,1.0202
02-07-2020,MT,0.9818
02-07-2020,NC,0.9322
02-07-2020,ND,0.9719
02-07-2020,NE,0.9792
02-07-2020,NH,1.047
02-07-2020,NJ,0.8379
02-07-2020,NM,0.8617
02-07-2020,NV,0.7408
02-07-2020,NY,0.7983
02-07-2020,OH,0.9393
02-07-2020,OK,0.9164
02-07-2020,OR,0.8152
02-07-2020,PA,0.9439
02-07-2020,Pi,0.8602
02-07-2020,PR,0.9381
02-07-2020,RI,1.021
02-07-2020,SC,0.9018
02-07-2020,SD,1.0575
02-07-2020,Sh,1.5287
02-07-2020,So,0
02-07-2020,St,0.7743
02-07-2020,TN,0.9285
02-07-2020,TX,0.8152
02-07-2020,Un,1.0507
02-07-2020,UT,0.8203
02-07-2020,VA,0.9163
02-07-2020,VI,0.7059
02-07-2020,VT,1.0493
02-07-2020,WA,0.7219
02-07-2020,WI,0.8304
02-07-2020,WV,1.1091
02-07-2020,WY,0.83
03-07-2020,AK,0.9046
03-07-2020,AL,0.9324
03-07-2020,AR,0.9352
03-07-2020,AZ,0.841
03-07-2020,CA,0.7714
03-07-2020,CO,0.8204
03-07-2020,CT,0.7901
03-07-2020,DC,0.7345
03-07-2020,DE,0.8619
03-07-2020,FL,0.782
03-07-2020,GA,0.8323
03-07-2020,GU,0
03-07-2020,HI,0.6455
03-07-2020,IA,0.9058
03-07-2020,ID,0.9007
03-07-2020,IL,0.8117
03-07-2020,IN,0.8936
03-07-2020,KS,0.8755
03-07-2020,KY,0.9388
03-07-2020,LA,0.9467
03-07-2020,Ly,0
03-07-2020,MA,0.7571
03-07-2020,MD,0.8677
03-07-2020,ME,0.9334
03-07-2020,MI,0.9232
03-07-2020,MN,0.7572
03-07-2020,MO,0.8393
03-07-2020,MP,0
03-07-2020,MS,0.9862
03-07-2020,MT,0.9516
03-07-2020,NC,0.8941
03-07-2020,ND,0.8905
03-07-2020,NE,0.9242
03-07-2020,NH,0.9545
03-07-2020,NJ,0.7874
03-07-2020,NM,0.8157
03-07-2020,NV,0.706
03-07-2020,NY,0.7493
03-07-2020,OH,0.8867
03-07-2020,OK,0.8844
03-07-2020,OR,0.7787
03-07-2020,PA,0.8955
03-07-2020,Pi,0.9635
03-07-2020,PR,0.8747
03-07-2020,RI,0.9604
03-07-2020,SC,0.8726
03-07-2020,SD,1.0187
03-07-2020,So,0
03-07-2020,TN,0.8956
03-07-2020,TX,0.7812
03-07-2020,Un,1.1206
03-07-2020,UT,0.7892
03-07-2020,VA,0.8604
03-07-2020,VI,0.659
03-07-2020,VT,1.0122
03-07-2020,WA,0.6913
03-07-2020,WI,0.8002
03-07-2020,WV,1.0507
03-07-2020,WY,0.7837
04-07-2020,AK,0.7963
04-07-2020,AL,0.8769
04-07-2020,AR,0.87
04-07-2020,AZ,0.7723
04-07-2020,CA,0.7106
04-07-2020,CO,0.7648
04-07-2020,CT,0.7224
04-07-2020,DC,0.6903
04-07-2020,DE,0.7931
04-07-2020,FL,0.731
04-07-2020,GA,0.7854
04-07-2020,GU,0
04-07-2020,HI,0.6049
04-07-2020,IA,0.8442
04-07-2020,ID,0.8376
04-07-2020,IL,0.7559
04-07-2020,IN,0.8478
04-07-2020,KS,0.8058
04-07-2020,KY,0.8669
04-07-2020,LA,0.888
04-07-2020,Ly,0
04-07-2020,MA,0.7007
04-07-2020,MD,0.8158
04-07-2020,ME,0.8546
04-07-2020,MI,0.8553
04-07-2020,MN,0.6981
04-07-2020,MO,0.7799
04-07-2020,MP,0
04-07-2020,MS,0.9337
04-07-2020,MT,0.8965
04-07-2020,NC,0.8533
04-07-2020,ND,0.8236
04-07-2020,NE,0.8425
04-07-2020,NH,0.8801
04-07-2020,NJ,0.7369
04-07-2020,NM,0.7673
04-07-2020,NV,0.6539
04-07-2020,NY,0.6967
04-07-2020,OH,0.8332
04-07-2020,OK,0.8223
04-07-2020,OR,0.7207
04-07-2020,PA,0.8356
04-07-2020,PR,0.8568
04-07-2020,RI,0.9086
04-07-2020,SC,0.8336
04-07-2020,SD,0.956
04-07-2020,St,0.6388
04-07-2020,TN,0.8515
04-07-2020,TX,0.7344
04-07-2020,Un,1.0688
04-07-2020,UT,0.7323
04-07-2020,VA,0.8104
04-07-2020,VI,0.6236
04-07-2020,VT,0.9397
04-07-2020,WA,0.6408
04-07-2020,WI,0.7447
04-07-2020,WV,0.9762
04-07-2020,WY,0.7286
05-07-2020,AK,0.7679
05-07-2020,AL,0.8683
05-07-2020,AR,0.8623
05-07-2020,AZ,0.7527
05-07-2020,CA,0.6935
05-07-2020,CO,0.7474
05-07-2020,CT,0.7094
05-07-2020,DC,0.6763
05-07-2020,DE,0.7716
05-07-2020,FL,0.7175
05-07-2020,GA,0.7714
05-07-2020,GU,0
05-07-2020,HI,0.6042
05-07-2020,IA,0.8304
05-07-2020,ID,0.827
05-07-2020,IL,0.7385
05-07-2020,IN,0.8372
05-07-2020,KS,0.7951
05-07-2020,KY,0.8465
05-07-2020,LA,0.8803
05-07-2020,MA,0.6888
05-07-2020,MD,0.7879
05-07-2020,ME,0.8509
05-07-2020,MI,0.8409
05-07-2020,MN,0.6841
05-07-2020,MO,0.7653
05-07-2020,MS,0.9185
05-07-2020,MT,0.875
05-07-2020,NC,0.8467
05-07-2020,ND,0.795
05-07-2020,NE,0.8331
05-07-2020,NH,0.8568
05-07-2020,NJ,0.7186
05-07-2020,NM,0.7439
05-07-2020,NV,0.64
05-07-2020,NY,0.6817
05-07-2020,OH,0.8182
05-07-2020,OK,0.8062
05-07-2020,OR,0.7003
05-07-2020,PA,0.822
05-07-2020,PR,0.8485
05-07-2020,RI,0.9033
05-07-2020,SC,0.8184
05-07-2020,SD,0.9345
05-07-2020,Sh,1.4013
05-07-2020,TN,0.8378
05-07-2020,TX,0.7236
05-07-2020,Un,1.0856
05-07-2020,UT,0.712
05-07-2020,VA,0.7959
05-07-2020,VT,0.9374
05-07-2020,WA,0.6253
05-07-2020,WI,0.7286
05-07-2020,WV,0.9591
05-07-2020,WY,0.7204
06-07-2020,AK,0.7156
06-07-2020,AL,0.8579
06-07-2020,AR,0.8524
06-07-2020,AZ,0.735
06-07-2020,CA,0.684
06-07-2020,CO,0.7391
06-07-2020,CT,0.7042
06-07-2020,DC,0.6281
06-07-2020,DE,0.7594
06-07-2020,FL,0.7129
06-07-2020,GA,0.766
06-07-2020,GU,0
06-07-2020,HI,0.5759
06-07-2020,IA,0.8344
06-07-2020,ID,0.8136
06-07-2020,IL,0.7302
06-07-2020,IN,0.8358
06-07-2020,KS,0.7855
06-07-2020,KY,0.8376
06-07-2020,LA,0.8751
06-07-2020,MA,0.6803
06-07-2020,MD,0.7697
06-07-2020,ME,0.8491
06-07-2020,MI,0.8269
06-07-2020,MN,0.6939
06-07-2020,MO,0.7613
06-07-2020,MS,0.9056
06-07-2020,MT,0.8753
06-07-2020,NC,0.8457
06-07-2020,ND,0.7746
06-07-2020,NE,0.8184
06-07-2020,NH,0.8461
06-07-2020,NJ,0.7171
06-07-2020,NM,0.7362
06-07-2020,NV,0.6262
06-07-2020,NY,0.6765
06-07-2020,OH,0.8216
06-07-2020,OK,0.8044
06-07-2020,OR,0.6898
06-07-2020,PA,0.8192
06-07-2020,Pi,1.0942
06-07-2020,PR,0.8086
06-07-2020,RI,0.8733
06-07-2020,SC,0.8008
06-07-2020,SD,0.9098
06-07-2020,So,0
06-07-2020,TN,0.8393
06-07-2020,TX,0.712
06-07-2020,Un,1.0688
06-07-2020,UT,0.6984
06-07-2020,VA,0.7832
06-07-2020,VI,0.4802
06-07-2020,VT,0.9119
06-07-2020,WA,0.611
06-07-2020,WI,0.7095
06-07-2020,WV,0.9426
06-07-2020,WY,0.7077
07-07-2020,AK,0.7339
07-07-2020,AL,0.8745
07-07-2020,AR,0.8636
07-07-2020,AZ,0.752
07-07-2020,CA,0.6841
07-07-2020,CO,0.7417
07-07-2020,CT,0.7254
07-07-2020,DC,0.6136
07-07-2020,DE,0.7861
07-07-2020,FL,0.724
07-07-2020,GA,0.7839
07-07-2020,GU,0
07-07-2020,HI,0.5882
07-07-2020,IA,0.8329
07-07-2020,ID,0.8202
07-07-2020,IL,0.7423
07-07-2020,IN,0.8517
07-07-2020,KS,0.8202
07-07-2020,KY,0.879
07-07-2020,LA,0.8908
07-07-2020,Ly,0
07-07-2020,MA,0.6941
07-07-2020,MD,0.7663
07-07-2020,ME,0.8595
07-07-2020,MI,0.8342
07-07-2020,MN,0.7142
07-07-2020,MO,0.7735
07-07-2020,MS,0.9571
07-07-2020,MT,0.8988
07-07-2020,NC,0.8611
07-07-2020,ND,0.7925
07-07-2020,NE,0.8434
07-07-2020,NH,0.8866
07-07-2020,NJ,0.7212
07-07-2020,NM,0.7436
07-07-2020,NV,0.6423
07-07-2020,NY,0.6783
07-07-2020,OH,0.8361
07-07-2020,OK,0.813
07-07-2020,OR,0.7106
07-07-2020,PA,0.8263
07-07-2020,Pi,1.0942
07-07-2020,PR,0.8127
07-07-2020,RI,0.8783
07-07-2020,SC,0.8216
07-07-2020,SD,0.921
07-07-2020,Sh,1.5924
07-07-2020,So,0
07-07-2020,TN,0.8687
07-07-2020,TX,0.7193
07-07-2020,Un,1.0338
07-07-2020,UT,0.7252
07-07-2020,VA,0.7897
07-07-2020,VI,0.5082
07-07-2020,VT,0.9037
07-07-2020,WA,0.6189
07-07-2020,WI,0.7262
07-07-2020,WV,0.9753
07-07-2020,WY,0.7229
08-07-2020,AK,0.6739
08-07-2020,AL,0.8408
08-07-2020,AR,0.8317
08-07-2020,AZ,0.7248
08-07-2020,CA,0.6565
08-07-2020,CO,0.7061
08-07-2020,CT,0.7178
08-07-2020,DC,0.5177
08-07-2020,DE,0.7353
08-07-2020,FL,0.699
08-07-2020,GA,0.7544
08-07-2020,GU,0
08-07-2020,HI,0.5579
08-07-2020,IA,0.8138
08-07-2020,ID,0.8041
08-07-2020,IL,0.7068
08-07-2020,IN,0.8139
08-07-2020,KS,0.8112
08-07-2020,KY,0.8507
08-07-2020,LA,0.8433
08-07-2020,Ly,0
08-07-2020,MA,0.6533
08-07-2020,MD,0.7208
08-07-2020,ME,0.8396
08-07-2020,MI,0.7861
08-07-2020,MN,0.6908
08-07-2020,MO,0.7245
08-07-2020,MP,0
08-07-2020,MS,0.921
08-07-2020,MT,0.872
08-07-2020,NC,0.8323
08-07-2020,ND,0.7691
08-07-2020,NE,0.7948
08-07-2020,NH,0.8351
08-07-2020,NJ,0.6818
08-07-2020,NM,0.6865
08-07-2020,NV,0.6299
08-07-2020,NY,0.6315
08-07-2020,OH,0.8111
08-07-2020,OK,0.8098
08-07-2020,OR,0.6951
08-07-2020,PA,0.7848
08-07-2020,PR,0.748
08-07-2020,RI,0.7927
08-07-2020,SC,0.7819
08-07-2020,SD,0.8696
08-07-2020,Sh,2.0701
08-07-2020,So,0
08-07-2020,St,0.6027
08-07-2020,TN,0.8387
08-07-2020,TX,0.7096
08-07-2020,Un,1.0338
08-07-2020,UT,0.6879
08-07-2020,VA,0.7192
08-07-2020,VI,0.5626
08-07-2020,VT,0.8273
08-07-2020,WA,0.5945
08-07-2020,WI,0.7102
08-07-2020,WV,0.9268
08-07-2020,WY,0.6861
09-07-2020,AK,0.6555
09-07-2020,AL,0.8086
09-07-2020,AR,0.8032
09-07-2020,AZ,0.7013
09-07-2020,CA,0.6525
09-07-2020,CO,0.6891
09-07-2020,CT,0.7049
09-07-2020,DC,0.5239
09-07-2020,DE,0.6871
09-07-2020,FL,0.704
09-07-2020,GA,0.7472
09-07-2020,GU,0
09-07-2020,HI,0.5366
09-07-2020,IA,0.7757
09-07-2020,ID,0.7948
09-07-2020,IL,0.6879
09-07-2020,IN,0.7869
09-07-2020,KS,0.7879
09-07-2020,KY,0.813
09-07-2020,LA,0.8349
09-07-2020,Ly,0
09-07-2020,MA,0.6529
09-07-2020,MD,0.7136
09-07-2020,ME,0.8006
09-07-2020,MI,0.7756
09-07-2020,MN,0.6763
09-07-2020,MO,0.702
09-07-2020,MS,0.885
09-07-2020,MT,0.8433
09-07-2020,NC,0.8032
09-07-2020,ND,0.7235
09-07-2020,NE,0.7476
09-07-2020,NH,0.8075
09-07-2020,NJ,0.6631
09-07-2020,NM,0.6518
09-07-2020,NV,0.617
09-07-2020,NY,0.6232
09-07-2020,OH,0.7852
09-07-2020,OK,0.7949
09-07-2020,OR,0.6759
09-07-2020,PA,0.7668
09-07-2020,PR,0.7397
09-07-2020,RI,0.7619
09-07-2020,SC,0.7581
09-07-2020,SD,0.8682
09-07-2020,So,0
09-07-2020,St,0.377
09-07-2020,TN,0.8218
09-07-2020,TX,0.6987
09-07-2020,Un,0.8963
09-07-2020,UT,0.678
09-07-2020,VA,0.7033
09-07-2020,VI,0.5354
09-07-2020,VT,0.8081
09-07-2020,WA,0.58
09-07-2020,WI,0.6976
09-07-2020,WV,0.8691
09-07-2020,WY,0.6201
10-07-2020,AK,0.7055
10-07-2020,AL,0.8654
10-07-2020,AR,0.87
10-07-2020,AZ,0.7502
10-07-2020,CA,0.6869
10-07-2020,CO,0.7332
10-07-2020,CT,0.7472
10-07-2020,DC,0.5704
10-07-2020,DE,0.7578
10-07-2020,FL,0.7631
10-07-2020,GA,0.8066
10-07-2020,GU,0
10-07-2020,HI,0.5406
10-07-2020,IA,0.8394
10-07-2020,ID,0.8399
10-07-2020,IL,0.7389
10-07-2020,IN,0.8397
10-07-2020,KS,0.8359
10-07-2020,KY,0.8698
10-07-2020,LA,0.8791
10-07-2020,Ly,0
10-07-2020,MA,0.698
10-07-2020,MD,0.7766
10-07-2020,ME,0.8702
10-07-2020,MI,0.8433
10-07-2020,MN,0.7265
10-07-2020,MO,0.7537
10-07-2020,MS,0.9043
10-07-2020,MT,0.8534
10-07-2020,NC,0.8619
10-07-2020,ND,0.801
10-07-2020,NE,0.8212
10-07-2020,NH,0.8815
10-07-2020,NJ,0.7057
10-07-2020,NM,0.6919
10-07-2020,NV,0.661
10-07-2020,NY,0.6777
10-07-2020,OH,0.8455
10-07-2020,OK,0.8705
10-07-2020,OR,0.7013
10-07-2020,PA,0.827
10-07-2020,Pi,1.2158
10-07-2020,PR,0.7521
10-07-2020,RI,0.8055
10-07-2020,SC,0.8112
10-07-2020,SD,0.9168
10-07-2020,So,0
10-07-2020,St,0.3386
10-07-2020,TN,0.8739
10-07-2020,TX,0.7431
10-07-2020,Un,0.8094
10-07-2020,UT,0.716
10-07-2020,VA,0.7506
10-07-2020,VI,0.5082
10-07-2020,VT,0.8609
10-07-2020,WA,0.6086
10-07-2020,WI,0.7289
10-07-2020,WV,0.9246
10-07-2020,WY,0.6639
11-07-2020,AK,0.7628
11-07-2020,AL,0.925
11-07-2020,AR,0.9249
11-07-2020,AZ,0.8175
11-07-2020,CA,0.7408
11-07-2020,CO,0.7951
11-07-2020,CT,0.8121
11-07-2020,DC,0.6121
11-07-2020,DE,0.8137
11-07-2020,FL,0.8187
11-07-2020,GA,0.8589
11-07-2020,GU,0
11-07-2020,HI,0.5802
11-07-2020,IA,0.9001
11-07-2020,ID,0.8912
11-07-2020,IL,0.7934
11-07-2020,IN,0.8889
11-07-2020,KS,0.9016
11-07-2020,KY,0.9277
11-07-2020,LA,0.9456
11-07-2020,Ly,0
11-07-2020,MA,0.7615
11-07-2020,MD,0.8342
11-07-2020,ME,0.9556
11-07-2020,MI,0.9039
11-07-2020,MN,0.7853
11-07-2020,MO,0.8128
11-07-2020,MS,0.9594
11-07-2020,MT,0.9222
11-07-2020,NC,0.9145
11-07-2020,ND,0.8543
11-07-2020,NE,0.8919
11-07-2020,NH,0.9467
11-07-2020,NJ,0.7553
11-07-2020,NM,0.7419
11-07-2020,NV,0.713
11-07-2020,NY,0.7284
11-07-2020,OH,0.9114
11-07-2020,OK,0.9242
11-07-2020,OR,0.7538
11-07-2020,PA,0.8849
11-07-2020,Pi,1.0638
11-07-2020,PR,0.799
11-07-2020,RI,0.8694
11-07-2020,SC,0.8609
11-07-2020,SD,0.9911
11-07-2020,Sh,1.9108
11-07-2020,So,0
11-07-2020,TN,0.9224
11-07-2020,TX,0.7949
11-07-2020,Un,0.8444
11-07-2020,UT,0.7766
11-07-2020,VA,0.7986
11-07-2020,VI,0.5906
11-07-2020,VT,0.9409
11-07-2020,WA,0.6568
11-07-2020,WI,0.7839
11-07-2020,WV,0.994
11-07-2020,WY,0.7159
12-07-2020,AK,0.794
12-07-2020,AL,0.9547
12-07-2020,AR,0.9435
12-07-2020,AZ,0.836
12-07-2020,CA,0.7564
12-07-2020,CO,0.8122
12-07-2020,CT,0.8271
12-07-2020,DC,0.6241
12-07-2020,DE,0.8249
12-07-2020,FL,0.8429
12-07-2020,GA,0.8777
12-07-2020,HI,0.5776
12-07-2020,IA,0.912
12-07-2020,ID,0.9057
12-07-2020,IL,0.8101
12-07-2020,IN,0.9
12-07-2020,KS,0.9146
12-07-2020,KY,0.9459
12-07-2020,LA,0.9665
12-07-2020,Ly,0
12-07-2020,MA,0.7683
12-07-2020,MD,0.8523
12-07-2020,ME,0.968
12-07-2020,MI,0.922
12-07-2020,MN,0.7912
12-07-2020,MO,0.8291
12-07-2020,MS,0.9753
12-07-2020,MT,0.9438
12-07-2020,NC,0.9277
12-07-2020,ND,0.8743
12-07-2020,NE,0.9073
12-07-2020,NH,0.9603
12-07-2020,NJ,0.7658
12-07-2020,NM,0.7612
12-07-2020,NV,0.7302
12-07-2020,NY,0.7402
12-07-2020,OH,0.9308
12-07-2020,OK,0.9375
12-07-2020,OR,0.7656
12-07-2020,PA,0.9031
12-07-2020,Pi,0.9119
12-07-2020,PR,0.8154
12-07-2020,RI,0.8779
12-07-2020,SC,0.8761
12-07-2020,SD,1.0056
12-07-2020,St,0.3386
12-07-2020,TN,0.9371
12-07-2020,TX,0.8075
12-07-2020,Un,0.8444
12-07-2020,UT,0.8034
12-07-2020,VA,0.8224
12-07-2020,VI,0.5412
12-07-2020,VT,0.9478
12-07-2020,WA,0.6775
12-07-2020,WI,0.796
12-07-2020,WV,1.0143
12-07-2020,WY,0.7343
13-07-2020,AK,0.8078
13-07-2020,AL,0.9613
13-07-2020,AR,0.9403
13-07-2020,AZ,0.8499
13-07-2020,CA,0.773
13-07-2020,CO,0.824
13-07-2020,CT,0.8471
13-07-2020,DC,0.6288
13-07-2020,DE,0.8493
13-07-2020,FL,0.8605
13-07-2020,GA,0.8928
13-07-2020,GU,0
13-07-2020,HI,0.5749
13-07-2020,IA,0.9222
13-07-2020,ID,0.924
13-07-2020,IL,0.8193
13-07-2020,IN,0.9151
13-07-2020,KS,0.9244
13-07-2020,KY,0.946
13-07-2020,LA,0.9699
13-07-2020,MA,0.7847
13-07-2020,MD,0.8537
13-07-2020,ME,0.9841
13-07-2020,MI,0.936
13-07-2020,MN,0.8076
13-07-2020,MO,0.8425
13-07-2020,MS,0.9875
13-07-2020,MT,0.9364
13-07-2020,NC,0.9362
13-07-2020,ND,0.8952
13-07-2020,NE,0.9258
13-07-2020,NH,0.9853
13-07-2020,NJ,0.7682
13-07-2020,NM,0.768
13-07-2020,NV,0.7475
13-07-2020,NY,0.7529
13-07-2020,OH,0.939
13-07-2020,OK,0.9486
13-07-2020,OR,0.773
13-07-2020,PA,0.913
13-07-2020,Pi,1.6413
13-07-2020,PR,0.8472
13-07-2020,RI,0.9054
13-07-2020,SC,0.8973
13-07-2020,SD,1.0117
13-07-2020,Sh,1.9108
13-07-2020,So,0
13-07-2020,St,0.3612
13-07-2020,TN,0.9429
13-07-2020,TX,0.8212
13-07-2020,Un,0.7756
13-07-2020,UT,0.827
13-07-2020,VA,0.8363
13-07-2020,VI,0.5297
13-07-2020,VT,0.9843
13-07-2020,WA,0.7038
13-07-2020,WI,0.8196
13-07-2020,WV,1.0193
13-07-2020,WY,0.754
14-07-2020,AK,0.8238
14-07-2020,AL,0.9761
14-07-2020,AR,0.9557
14-07-2020,AZ,0.865
14-07-2020,CA,0.7868
14-07-2020,CO,0.8472
14-07-2020,CT,0.8528
14-07-2020,DC,0.6368
14-07-2020,DE,0.8545
14-07-2020,FL,0.8887
14-07-2020,GA,0.9148
14-07-2020,GU,0
14-07-2020,HI,0.5526
14-07-2020,IA,0.9494
14-07-2020,ID,0.9265
14-07-2020,IL,0.8374
14-07-2020,IN,0.9302
14-07-2020,KS,0.9241
14-07-2020,KY,0.9371
14-07-2020,LA,0.9918
14-07-2020,Ly,0
14-07-2020,MA,0.7861
14-07-2020,MD,0.8632
14-07-2020,ME,0.9735
14-07-2020,MI,0.9591
14-07-2020,MN,0.824
14-07-2020,MO,0.8678
14-07-2020,MS,0.983
14-07-2020,MT,0.946
14-07-2020,NC,0.9497
14-07-2020,ND,0.9165
14-07-2020,NE,0.9482
14-07-2020,NH,1.0383
14-07-2020,NJ,0.7754
14-07-2020,NM,0.7747
14-07-2020,NV,0.7564
14-07-2020,NY,0.7692
14-07-2020,OH,0.9479
14-07-2020,OK,0.9802
14-07-2020,OR,0.7787
14-07-2020,PA,0.9267
14-07-2020,Pi,1.5805
14-07-2020,PR,0.8306
14-07-2020,RI,0.9211
14-07-2020,SC,0.9182
14-07-2020,SD,1.0248
14-07-2020,So,0
14-07-2020,St,0.4898
14-07-2020,TN,0.9582
14-07-2020,TX,0.8361
14-07-2020,Un,0.7407
14-07-2020,UT,0.8489
14-07-2020,VA,0.8595
14-07-2020,VI,0.5181
14-07-2020,VT,1.0243
14-07-2020,WA,0.7227
14-07-2020,WI,0.8392
14-07-2020,WV,1.039
14-07-2020,WY,0.7603
15-07-2020,AK,0.85
15-07-2020,AL,0.9784
15-07-2020,AR,0.9656
15-07-2020,AZ,0.8624
15-07-2020,CA,0.7887
15-07-2020,CO,0.8414
15-07-2020,CT,0.8299
15-07-2020,DC,0.6393
15-07-2020,DE,0.8641
15-07-2020,FL,0.8987
15-07-2020,GA,0.9117
15-07-2020,GU,0
15-07-2020,HI,0.5433
15-07-2020,IA,0.947
15-07-2020,ID,0.9048
15-07-2020,IL,0.8344
15-07-2020,IN,0.935
15-07-2020,KS,0.9139
15-07-2020,KY,0.9204
15-07-2020,LA,0.9967
15-07-2020,Ly,0
15-07-2020,MA,0.7786
15-07-2020,MD,0.8559
15-07-2020,ME,0.9429
15-07-2020,MI,0.9606
15-07-2020,MN,0.8366
15-07-2020,MO,0.8714
15-07-2020,MS,0.9764
15-07-2020,MT,0.9471
15-07-2020,NC,0.9442
15-07-2020,ND,1.0162
15-07-2020,NE,0.9636
15-07-2020,NH,1.0751
15-07-2020,NJ,0.7809
15-07-2020,NM,0.7679
15-07-2020,NV,0.7547
15-07-2020,NY,0.7664
15-07-2020,OH,0.9483
15-07-2020,OK,0.9402
15-07-2020,OR,0.7685
15-07-2020,PA,0.9283
15-07-2020,PR,0.7893
15-07-2020,RI,0.9322
15-07-2020,SC,0.9141
15-07-2020,SD,1.1047
15-07-2020,So,0
15-07-2020,St,0.9029
15-07-2020,TN,0.9517
15-07-2020,TX,0.8245
15-07-2020,Un,0.6719
15-07-2020,UT,0.8456
15-07-2020,VA,0.8688
15-07-2020,VI,0.4119
15-07-2020,VT,1.0203
15-07-2020,WA,0.7343
15-07-2020,WI,0.8395
15-07-2020,WV,1.0475
15-07-2020,WY,0.7596
16-07-2020,AK,0.8853
16-07-2020,AL,0.987
16-07-2020,AR,0.9814
16-07-2020,AS,0
16-07-2020,AZ,0.8741
16-07-2020,CA,0.7942
16-07-2020,CO,0.837
16-07-2020,CT,0.8288
16-07-2020,DC,0.6253
16-07-2020,DE,0.8786
16-07-2020,FL,0.9051
16-07-2020,GA,0.9283
16-07-2020,GU,0
16-07-2020,HI,0.5872
16-07-2020,IA,0.9606
16-07-2020,ID,0.9199
16-07-2020,IL,0.8372
